success_rate,cashback_offered,transaction_fee,customer_preference,payment_method
0.8607023225165265,5,1.5759515130702666,7,Debit Card
0.8705016284624805,4,1.4440352806078933,7,UPI
0.9253525685280426,1,1.4438067262733059,7,UPI
0.7574761936180036,1,0.8190908620344942,8,Amazon Pay Later
0.905673150026339,3,0.8519605496697703,9,Debit Card
0.9636846705355434,3,1.8978735337378294,7,UPI
0.8318018133807557,2,1.2396040479200894,5,UPI
0.9940058252263905,2,1.7201936592087093,5,Net Banking
0.782647712060716,2,1.0388335455201227,6,Debit Card
0.7244104910389273,3,1.4465754942199904,9,UPI
0.8850791902150557,1,1.3860670870626655,8,Credit Card
0.8822555249042198,5,1.7017004135516114,7,Amazon Pay Balance
0.7638458867293554,5,1.7754995419525916,6,Credit Card
0.8856207757330407,4,0.690032381831015,8,UPI
0.9001789763937027,5,1.6856825623718326,5,Pay on Delivery
0.7906089378884139,1,1.2363533385914294,6,Credit Card
0.8382102602651398,2,1.8063232263395268,7,Amazon Pay Balance
0.8679099074024259,2,0.7274006886837254,7,Amazon Pay Balance
0.703312329145738,5,1.9855135771796342,9,Amazon Pay Balance
0.8494802896681943,4,0.8200036880804678,5,Amazon Pay Balance
0.924973564943497,2,1.9370147513228093,7,Debit Card
0.79556695171933,2,1.7378640039682995,6,Credit Card
0.7622495657259151,4,0.9964833693836068,6,Pay on Delivery
0.8109072956054506,5,0.9193827482253631,7,Pay on Delivery
0.771614215068488,4,1.1367647884610301,9,Debit Card
0.7588816570400038,3,0.7965046932216309,10,Easy Monthly Installments (EMI)
0.8262787047811264,1,1.2620049768311177,7,Pay on Delivery
0.7859661146347653,2,1.6118651275360858,6,Debit Card
0.9389230083311761,3,1.2201792843373331,10,Net Banking
0.7481761356591893,4,1.5377563638348462,5,Debit Card
0.7866978739306025,3,1.9872899223960536,6,Net Banking
0.7612278797232752,5,0.6449433488432195,5,Credit Card
0.8054904173635775,4,1.6912028053549255,5,Credit Card
0.9330038152427136,5,1.8026710188298913,6,Net Banking
0.8413949051640188,3,0.5480637234219949,10,Credit Card
0.78545480104789,5,1.4074074803119463,8,Pay on Delivery
0.817137315865089,1,1.2585446416445192,8,Easy Monthly Installments (EMI)
0.948879497774494,1,1.9605922860149796,10,Debit Card
0.7324948056258846,3,1.2576693789606166,8,Pay on Delivery
0.7274657497316261,5,1.9907232833988644,10,Debit Card
0.901171404626014,3,1.3138546278753958,5,Credit Card
0.8784448221363887,2,0.7904056253858981,6,Amazon Pay Balance
0.9923432723157093,3,1.0974716175365098,8,Debit Card
0.9867871375830347,4,0.5555421453093885,10,Easy Monthly Installments (EMI)
0.9443090241015644,1,1.9242772837944446,8,Easy Monthly Installments (EMI)
0.8113609331369076,1,0.6354063060135221,7,Amazon Pay Balance
0.9540443545965634,3,1.6693639875346307,5,Easy Monthly Installments (EMI)
0.8747580350285226,4,0.7532548633659406,5,Amazon Pay Balance
0.85801479253337,4,1.0185945704778598,8,Net Banking
0.8526333993232305,1,1.2326126514238855,7,Easy Monthly Installments (EMI)
0.8265971646434076,1,0.6986359791838626,5,Debit Card
0.7851648905205404,2,1.1229871437118226,8,Credit Card
0.9744437863248798,4,1.6358058899485144,9,Pay on Delivery
0.9695205887316338,1,0.7460612294052893,8,Amazon Pay Balance
0.9334428028738005,2,0.918303005497176,9,Easy Monthly Installments (EMI)
0.8836364134854071,1,1.7648412217751548,5,Debit Card
0.8433441629310886,2,0.9913486714722328,6,Easy Monthly Installments (EMI)
0.977699708715025,3,0.6406782152414479,10,Easy Monthly Installments (EMI)
0.9332119537551558,4,0.7019616353962914,8,Amazon Pay Later
0.8760256865041349,4,1.716674231194976,8,Amazon Pay Later
0.8341648825004871,4,1.8496575609716088,5,Net Banking
0.8785333510256321,1,0.7970483458172665,8,Easy Monthly Installments (EMI)
0.7970100367010586,4,0.6403211377028206,7,UPI
0.726708190385857,5,1.5641089282607252,7,Credit Card
0.9899121175962182,3,0.7179514006075832,6,Easy Monthly Installments (EMI)
0.9862433953631142,2,0.9826907914951644,8,Amazon Pay Later
0.8254675292487538,5,1.393161561523405,8,Amazon Pay Balance
0.9665602081274789,4,1.4975140831206442,5,Easy Monthly Installments (EMI)
0.9379100035797369,5,1.011296753317364,7,Debit Card
0.9486040681270844,3,1.8176004279922697,8,Amazon Pay Later
0.7070704194863003,5,1.3803360160632354,9,UPI
0.9926480216492011,1,0.6163306844366664,10,Net Banking
0.8683716194658002,5,1.4657307740352405,7,UPI
0.9279247015670121,1,0.6185591148527235,10,Amazon Pay Later
0.976312557255216,5,0.8303766718054186,5,Credit Card
0.9506821843534017,2,0.7012778903796842,5,Net Banking
0.9057101849604754,1,1.6814426458480103,8,Pay on Delivery
0.7552965133130413,2,1.0132593459338064,8,Net Banking
0.8207123330359876,5,0.9282021798833107,8,Amazon Pay Balance
0.8575245462978421,1,1.080410167740136,10,Credit Card
0.9677466314268286,1,1.1665862012055057,6,Credit Card
0.9097923052818546,4,1.156825386528897,10,Pay on Delivery
0.8687719247942435,1,0.8690658379598317,6,Debit Card
0.7716320046995131,1,1.1674372574752618,6,Net Banking
0.9940969246584668,1,1.6166942646896212,9,Net Banking
0.9924823038936732,2,1.2734010004922176,7,Debit Card
0.8145794202374108,5,1.5270748557392135,10,Debit Card
0.837707526666819,5,1.8564321827719492,8,UPI
0.8858736283335669,1,0.7456705406383468,7,UPI
0.8515121721440544,4,1.787692193262611,7,UPI
0.7370594331262282,4,1.8706097668374613,6,Credit Card
0.7818092132542214,2,1.594235025273404,9,Easy Monthly Installments (EMI)
0.9028235783080097,5,1.5952527734736608,8,Debit Card
0.9125917556733225,3,1.2814411117414788,6,Debit Card
0.757574569511201,1,0.8873261794638714,7,Net Banking
0.9303641800657847,1,0.5852741740429286,6,Net Banking
0.8952317395134779,3,1.119976637578287,7,Net Banking
0.7935306094399819,2,1.3168485768625322,5,Debit Card
0.711374255953589,2,0.9288724332175688,5,Net Banking
0.8320687100336144,5,0.6925851729969668,6,Credit Card
